803,995.72,1252.68,1830.84,2168.1,2336.73,2473.24,2561.57
804,996.96,1254.24,1833.12,2170.8,2339.64,2476.32,2564.76
805,998.2,1255.8,1835.4,2173.5,2342.55,2479.4,2567.95
806,999.44,1257.36,1837.68,2176.2,2345.46,2482.48,2571.14
807,1000.68,1258.92,1839.96,2178.9,2348.37,2485.56,2574.33
808,1001.92,1260.48,1842.24,2181.6,2351.28,2488.64,2577.52
809,1003.16,1262.04,1844.52,2184.3,2354.19,2491.72,2580.71
810,1004.4,1263.6,1846.8,2187,2357.1,2494.8,2583.9
811,1005.64,1265.16,1849.08,2189.7,2360.01,2497.88,2587.09
812,1006.88,1266.72,1851.36,2192.4,2362.92,2500.96,2590.28
813,1008.12,1268.28,1853.64,2195.1,2365.83,2504.04,2593.47
814,1009.36,1269.84,1855.92,2197.8,2368.74,2507.12,2596.66
815,1010.6,1271.4,1858.2,2200.5,2371.65,2510.2,2599.85
816,1011.84,1272.96,1860.48,2203.2,2374.56,2513.28,2603.04
817,1013.08,1274.52,1862.76,2205.9,2377.47,2516.36,2606.23
818,1014.32,1276.08,1865.04,2208.6,2380.38,2519.44,2609.42
819,1015.56,1277.64,1867.32,2211.3,2383.29,2522.52,2612.61
820,1016.8,1279.2,1869.6,2214,2386.2,2525.6,2615.8
821,1018.04,1280.76,1871.88,2216.7,2389.11,2528.68,2618.99
822,1019.28,1282.32,1874.16,2219.4,2392.02,2531.76,2622.18
823,1020.52,1283.88,1876.44,2222.1,2394.93,2534.84,2625.37
824,1021.76,1285.44,1878.72,2224.8,2397.84,2537.92,2628.56
825,1023,1287,1881,2227.5,2400.75,2541,2631.75
826,1024.24,1288.56,1883.28,2230.2,2403.66,2544.08,2634.94
827,1025.48,1290.12,1885.56,2232.9,2406.57,2547.16,2638.13
828,1026.72,1291.68,1887.84,2235.6,2409.48,2550.24,2641.32
829,1027.96,1293.24,1890.12,2238.3,2412.39,2553.32,2644.51
830,1029.2,1294.8,1892.4,2241,2415.3,2556.4,2647.7
831,1030.44,1296.36,1894.68,2243.7,2418.21,2559.48,2650.89
832,1031.68,1297.92,1896.96,2246.4,2421.12,2562.56,2654.08
833,1032.92,1299.48,1899.24,2249.1,2424.03,2565.64,2657.27
834,1034.16,1301.04,1901.52,2251.8,2426.94,2568.72,2660.46
835,1035.4,1302.6,1903.8,2254.5,2429.85,2571.8,2663.65
836,1036.64,1304.16,1906.08,2257.2,2432.76,2574.88,2666.84
837,1037.88,1305.72,1908.36,2259.9,2435.67,2577.96,2670.03
838,1039.12,1307.28,1910.64,2262.6,2438.58,2581.04,2673.22
839,1040.36,1308.84,1912.92,2265.3,2441.49,2584.12,2676.41
840,1041.6,1310.4,1915.2,2268,2444.4,2587.2,2679.6
841,1042.84,1311.96,1917.48,2270.7,2447.31,2590.28,2682.79
842,1044.08,1313.52,1919.76,2273.4,2450.22,2593.36,2685.98
843,1045.32,1315.08,1922.04,2276.1,2453.13,2596.44,2689.17
844,1046.56,1316.64,1924.32,2278.8,2456.04,2599.52,2692.36
845,1047.8,1318.2,1926.6,2281.5,2458.95,2602.6,2695.55
846,1049.04,1319.76,1928.88,2284.2,2461.86,2605.68,2698.74
847,1050.28,1321.32,1931.16,2286.9,2464.77,2608.76,2701.93
848,1051.52,1322.88,1933.44,2289.6,2467.68,2611.84,2705.12
849,1052.76,1324.44,1935.72,2292.3,2470.59,2614.92,2708.31
850,1054,1326,1938,2295,2473.5,2618,2711.5
851,1055.24,1327.56,1940.28,2297.7,2476.41,2621.08,2714.69
852,1056.48,1329.12,1942.56,2300.4,2479.32,2624.16,2717.88
853,1057.72,1330.68,1944.84,2303.1,2482.23,2627.24,2721.07
854,1058.96,1332.24,1947.12,2305.8,2485.14,2630.32,2724.26
855,1060.2,1333.8,1949.4,2308.5,2488.05,2633.4,2727.45
856,1061.44,1335.36,1951.68,2311.2,2490.96,2636.48,2730.64
857,1062.68,1336.92,1953.96,2313.9,2493.87,2639.56,2733.83
858,1063.92,1338.48,1956.24,2316.6,2496.78,2642.64,2737.02
859,1065.16,1340.04,1958.52,2319.3,2499.69,2645.72,2740.21
860,1066.4,1341.6,1960.8,2322,2502.6,2648.8,2743.4
861,1067.64,1343.16,1963.08,2324.7,2505.51,2651.88,2746.59
862,1068.88,1344.72,1965.36,2327.4,2508.42,2654.96,2749.78
863,1070.12,1346.28,1967.64,2330.1,2511.33,2658.04,2752.97
864,1071.36,1347.84,1969.92,2332.8,2514.24,2661.12,2756.16
865,1072.6,1349.4,1972.2,2335.5,2517.15,2664.2,2759.35
866,1073.84,1350.96,1974.48,2338.2,2520.06,2667.28,2762.54
867,1075.08,1352.52,1976.76,2340.9,2522.97,2670.36,2765.73
868,1076.32,1354.08,1979.04,2343.6,2525.88,2673.44,2768.92
869,1077.56,1355.64,1981.32,2346.3,2528.79,2676.52,2772.11
870,1078.8,1357.2,1983.6,2349,2531.7,2679.6,2775.3
871,1080.04,1358.76,1985.88,2351.7,2534.61,2682.68,2778.49
872,1081.28,1360.32,1988.16,2354.4,2537.52,2685.76,2781.68
873,1082.52,1361.88,1990.44,2357.1,2540.43,2688.84,2784.87
874,1083.76,1363.44,1992.72,2359.8,2543.34,2691.92,2788.06
875,1085,1365,1995,2362.5,2546.25,2695,2791.25
876,1086.24,1366.56,1997.28,2365.2,2549.16,2698.08,2794.44
877,1087.48,1368.12,1999.56,2367.9,2552.07,2701.16,2797.63
878,1088.72,1369.68,2001.84,2370.6,2554.98,2704.24,2800.82
879,1089.96,1371.24,2004.12,2373.3,2557.89,2707.32,2804.01
880,1091.2,1372.8,2006.4,2376,2560.8,2710.4,2807.2
881,1092.44,1374.36,2008.68,2378.7,2563.71,2713.48,2810.39
882,1093.68,1375.92,2010.96,2381.4,2566.62,2716.56,2813.58
883,1094.92,1377.48,2013.24,2384.1,2569.53,2719.64,2816.77
884,1096.16,1379.04,2015.52,2386.8,2572.44,2722.72,2819.96
885,1097.4,1380.6,2017.8,2389.5,2575.35,2725.8,2823.15
886,1098.64,1382.16,2020.08,2392.2,2578.26,2728.88,2826.34
887,1099.88,1383.72,2022.36,2394.9,2581.17,2731.96,2829.53
888,1101.12,1385.28,2024.64,2397.6,2584.08,2735.04,2832.72
889,1102.36,1386.84,2026.92,2400.3,2586.99,2738.12,2835.91
890,1103.6,1388.4,2029.2,2403,2589.9,2741.2,2839.1
891,1104.84,1389.96,2031.48,2405.7,2592.81,2744.28,2842.29
892,1106.08,1391.52,2033.76,2408.4,2595.72,2747.36,2845.48
893,1107.32,1393.08,2036.04,2411.1,2598.63,2750.44,2848.67
894,1108.56,1394.64,2038.32,2413.8,2601.54,2753.52,2851.86
895,1109.8,1396.2,2040.6,2416.5,2604.45,2756.6,2855.05
896,1111.04,1397.76,2042.88,2419.2,2607.36,2759.68,2858.24
897,1112.28,1399.32,2045.16,2421.9,2610.27,2762.76,2861.43
898,1113.52,1400.88,2047.44,2424.6,2613.18,2765.84,2864.62
899,1114.76,1402.44,2049.72,2427.3,2616.09,2768.92,2867.81
900,1116,1404,2052,2430,2619,2772,2871
901,1117.24,1405.56,2054.28,2432.7,2621.91,2775.08,2874.19
902,1118.48,1407.12,2056.56,2435.4,2624.82,2778.16,2877.38
903,1119.72,1408.68,2058.84,2438.1,2627.73,2781.24,2880.57
904,1120.96,1410.24,2061.12,2440.8,2630.64,2784.32,2883.76
905,1122.2,1411.8,2063.4,2443.5,2633.55,2787.4,2886.95
906,1123.44,1413.36,2065.68,2446.2,2636.46,2790.48,2890.14
907,1124.68,1414.92,2067.96,2448.9,2639.37,2793.56,2893.33
908,1125.92,1416.48,2070.24,2451.6,2642.28,2796.64,2896.52
909,1127.16,1418.04,2072.52,2454.3,2645.19,2799.72,2899.71
910,1128.4,1419.6,2074.8,2457,2648.1,2802.8,2902.9
911,1129.64,1421.16,2077.08,2459.7,2651.01,2805.88,2906.09
912,1130.88,1422.72,2079.36,2462.4,2653.92,2808.96,2909.28
913,1132.12,1424.28,2081.64,2465.1,2656.83,2812.04,2912.47
914,1133.36,1425.84,2083.92,2467.8,2659.74,2815.12,2915.66
915,1134.6,1427.4,2086.2,2470.5,2662.65,2818.2,2918.85
916,1135.84,1428.96,2088.48,2473.2,2665.56,2821.28,2922.04
917,1137.08,1430.52,2090.76,2475.9,2668.47,2824.36,2925.23
918,1138.32,1432.08,2093.04,2478.6,2671.38,2827.44,2928.42
919,1139.56,1433.64,2095.32,2481.3,2674.29,2830.52,2931.61
920,1140.8,1435.2,2097.6,2484,2677.2,2833.6,2934.8
921,1142.04,1436.76,2099.88,2486.7,2680.11,2836.68,2937.99
922,1143.28,1438.32,2102.16,2489.4,2683.02,2839.76,2941.18
923,1144.52,1439.88,2104.44,2492.1,2685.93,2842.84,2944.37
924,1145.76,1441.44,2106.72,2494.8,2688.84,2845.92,2947.56
925,1147,1443,2109,2497.5,2691.75,2849,2950.75
926,1148.24,1444.56,2111.28,2500.2,2694.66,2852.08,2953.94
927,1149.48,1446.12,2113.56,2502.9,2697.57,2855.16,2957.13
928,1150.72,1447.68,2115.84,2505.6,2700.48,2858.24,2960.32
929,1151.96,1449.24,2118.12,2508.3,2703.39,2861.32,2963.51
930,1153.2,1450.8,2120.4,2511,2706.3,2864.4,2966.7
931,1154.44,1452.36,2122.68,2513.7,2709.21,2867.48,2969.89
932,1155.68,1453.92,2124.96,2516.4,2712.12,2870.56,2973.08
933,1156.92,1455.48,2127.24,2519.1,2715.03,2873.64,2976.27
934,1158.16,1457.04,2129.52,2521.8,2717.94,2876.72,2979.46
935,1159.4,1458.6,2131.8,2524.5,2720.85,2879.8,2982.65
936,1160.64,1460.16,2134.08,2527.2,2723.76,2882.88,2985.84
937,1161.88,1461.72,2136.36,2529.9,2726.67,2885.96,2989.03
938,1163.12,1463.28,2138.64,2532.6,2729.58,2889.04,2992.22
939,1164.36,1464.84,2140.92,2535.3,2732.49,2892.12,2995.41
940,1165.6,1466.4,2143.2,2538,2735.4,2895.2,2998.6
941,1166.84,1467.96,2145.48,2540.7,2738.31,2898.28,3001.79
942,1168.08,1469.52,2147.76,2543.4,2741.22,2901.36,3004.98
943,1169.32,1471.08,2150.04,2546.1,2744.13,2904.44,3008.17
944,1170.56,1472.64,2152.32,2548.8,2747.04,2907.52,3011.36
945,1171.8,1474.2,2154.6,2551.5,2749.95,2910.6,3014.55
946,1173.04,1475.76,2156.88,2554.2,2752.86,2913.68,3017.74
947,1174.28,1477.32,2159.16,2556.9,2755.77,2916.76,3020.93
948,1175.52,1478.88,2161.44,2559.6,2758.68,2919.84,3024.12
949,1176.76,1480.44,2163.72,2562.3,2761.59,2922.92,3027.31
950,1178,1482,2166,2565,2764.5,2926,3030.5
951,1179.24,1483.56,2168.28,2567.7,2767.41,2929.08,3033.69
952,1180.48,1485.12,2170.56,2570.4,2770.32,2932.16,3036.88
953,1181.72,1486.68,2172.84,2573.1,2773.23,2935.24,3040.07
954,1182.96,1488.24,2175.12,2575.8,2776.14,2938.32,3043.26
955,1184.2,1489.8,2177.4,2578.5,2779.05,2941.4,3046.45
956,1185.44,1491.36,2179.68,2581.2,2781.96,2944.48,3049.64
957,1186.68,1492.92,2181.96,2583.9,2784.87,2947.56,3052.83
958,1187.92,1494.48,2184.24,2586.6,2787.78,2950.64,3056.02
959,1189.16,1496.04,2186.52,2589.3,2790.69,2953.72,3059.21
960,1190.4,1497.6,2188.8,2592,2793.6,2956.8,3062.4
961,1191.64,1499.16,2191.08,2594.7,2796.51,2959.88,3065.59
962,1192.88,1500.72,2193.36,2597.4,2799.42,2962.96,3068.78
963,1194.12,1502.28,2195.64,2600.1,2802.33,2966.04,3071.97
964,1195.36,1503.84,2197.92,2602.8,2805.24,2969.12,3075.16
965,1196.6,1505.4,2200.2,2605.5,2808.15,2972.2,3078.35
966,1197.84,1506.96,2202.48,2608.2,2811.06,2975.28,3081.54
967,1199.08,1508.52,2204.76,2610.9,2813.97,2978.36,3084.73
968,1200.32,1510.08,2207.04,2613.6,2816.88,2981.44,3087.92
969,1201.56,1511.64,2209.32,2616.3,2819.79,2984.52,3091.11
970,1202.8,1513.2,2211.6,2619,2822.7,2987.6,3094.3
971,1204.04,1514.76,2213.88,2621.7,2825.61,2990.68,3097.49
972,1205.28,1516.32,2216.16,2624.4,2828.52,2993.76,3100.68
973,1206.52,1517.88,2218.44,2627.1,2831.43,2996.84,3103.87
974,1207.76,1519.44,2220.72,2629.8,2834.34,2999.92,3107.06
975,1209,1521,2223,2632.5,2837.25,3003,3110.25
976,1210.24,1522.56,2225.28,2635.2,2840.16,3006.08,3113.44
977,1211.48,1524.12,2227.56,2637.9,2843.07,3009.16,3116.63
978,1212.72,1525.68,2229.84,2640.6,2845.98,3012.24,3119.82
979,1213.96,1527.24,2232.12,2643.3,2848.89,3015.32,3123.01
980,1215.2,1528.8,2234.4,2646,2851.8,3018.4,3126.2
981,1216.44,1530.36,2236.68,2648.7,2854.71,3021.48,3129.39
982,1217.68,1531.92,2238.96,2651.4,2857.62,3024.56,3132.58
983,1218.92,1533.48,2241.24,2654.1,2860.53,3027.64,3135.77
984,1220.16,1535.04,2243.52,2656.8,2863.44,3030.72,3138.96
985,1221.4,1536.6,2245.8,2659.5,2866.35,3033.8,3142.15
986,1222.64,1538.16,2248.08,2662.2,2869.26,3036.88,3145.34
987,1223.88,1539.72,2250.36,2664.9,2872.17,3039.96,3148.53
988,1225.12,1541.28,2252.64,2667.6,2875.08,3043.04,3151.72
989,1226.36,1542.84,2254.92,2670.3,2877.99,3046.12,3154.91
990,1227.6,1544.4,2257.2,2673,2880.9,3049.2,3158.1
991,1228.84,1545.96,2259.48,2675.7,2883.81,3052.28,3161.29
992,1230.08,1547.52,2261.76,2678.4,2886.72,3055.36,3164.48
993,1231.32,1549.08,2264.04,2681.1,2889.63,3058.44,3167.67
994,1232.56,1550.64,2266.32,2683.8,2892.54,3061.52,3170.86
995,1233.8,1552.2,2268.6,2686.5,2895.45,3064.6,3174.05
996,1235.04,1553.76,2270.88,2689.2,2898.36,3067.68,3177.24
997,1236.28,1555.32,2273.16,2691.9,2901.27,3070.76,3180.43
998,1237.52,1556.88,2275.44,2694.6,2904.18,3073.84,3183.62
999,1238.76,1558.44,2277.72,2697.3,2907.09,3076.92,3186.81
1000,1260,1600,2320,2750,2960,3150,3250
1001,1261.26,1601.6,2322.32,2752.75,2962.96,3153.15,3253.25
1002,1262.52,1603.2,2324.64,2755.5,2965.92,3156.3,3256.5
1003,1263.78,1604.8,2326.96,2758.25,2968.88,3159.45,3259.75
1004,1265.04,1606.4,2329.28,2761,2971.84,3162.6,3263
1005,1266.3,1608,2331.6,2763.75,2974.8,3165.75,3266.25
1006,1267.56,1609.6,2333.92,2766.5,2977.76,3168.9,3269.5
1007,1268.82,1611.2,2336.24,2769.25,2980.72,3172.05,3272.75
1008,1270.08,1612.8,2338.56,2772,2983.68,3175.2,3276
1009,1271.34,1614.4,2340.88,2774.75,2986.64,3178.35,3279.25
1010,1272.6,1616,2343.2,2777.5,2989.6,3181.5,3282.5
1011,1273.86,1617.6,2345.52,2780.25,2992.56,3184.65,3285.75
1012,1275.12,1619.2,2347.84,2783,2995.52,3187.8,3289
1013,1276.38,1620.8,2350.16,2785.75,2998.48,3190.95,3292.25
1014,1277.64,1622.4,2352.48,2788.5,3001.44,3194.1,3295.5
1015,1278.9,1624,2354.8,2791.25,3004.4,3197.25,3298.75
1016,1280.16,1625.6,2357.12,2794,3007.36,3200.4,3302
1017,1281.42,1627.2,2359.44,2796.75,3010.32,3203.55,3305.25
1018,1282.68,1628.8,2361.76,2799.5,3013.28,3206.7,3308.5
1019,1283.94,1630.4,2364.08,2802.25,3016.24,3209.85,3311.75
1020,1285.2,1632,2366.4,2805,3019.2,3213,3315
1021,1286.46,1633.6,2368.72,2807.75,3022.16,3216.15,3318.25
1022,1287.72,1635.2,2371.04,2810.5,3025.12,3219.3,3321.5
1023,1288.98,1636.8,2373.36,2813.25,3028.08,3222.45,3324.75
1024,1290.24,1638.4,2375.68,2816,3031.04,3225.6,3328
1025,1291.5,1640,2378,2818.75,3034,3228.75,3331.25
1026,1292.76,1641.6,2380.32,2821.5,3036.96,3231.9,3334.5
1027,1294.02,1643.2,2382.64,2824.25,3039.92,3235.05,3337.75
1028,1295.28,1644.8,2384.96,2827,3042.88,3238.2,3341
1029,1296.54,1646.4,2387.28,2829.75,3045.84,3241.35,3344.25
1030,1297.8,1648,2389.6,2832.5,3048.8,3244.5,3347.5
1031,1299.06,1649.6,2391.92,2835.25,3051.76,3247.65,3350.75
1032,1300.32,1651.2,2394.24,2838,3054.72,3250.8,3354
1033,1301.58,1652.8,2396.56,2840.75,3057.68,3253.95,3357.25
1034,1302.84,1654.4,2398.88,2843.5,3060.64,3257.1,3360.5
1035,1304.1,1656,2401.2,2846.25,3063.6,3260.25,3363.75
1036,1305.36,1657.6,2403.52,2849,3066.56,3263.4,3367
1037,1306.62,1659.2,2405.84,2851.75,3069.52,3266.55,3370.25
1038,1307.88,1660.8,2408.16,2854.5,3072.48,3269.7,3373.5
1039,1309.14,1662.4,2410.48,2857.25,3075.44,3272.85,3376.75
1040,1310.4,1664,2412.8,2860,3078.4,3276,3380
1041,1311.66,1665.6,2415.12,2862.75,3081.36,3279.15,3383.25
1042,1312.92,1667.2,2417.44,2865.5,3084.32,3282.3,3386.5
1043,1314.18,1668.8,2419.76,2868.25,3087.28,3285.45,3389.75
1044,1315.44,1670.4,2422.08,2871,3090.24,3288.6,3393
1045,1316.7,1672,2424.4,2873.75,3093.2,3291.75,3396.25
1046,1317.96,1673.6,2426.72,2876.5,3096.16,3294.9,3399.5
1047,1319.22,1675.2,2429.04,2879.25,3099.12,3298.05,3402.75
1048,1320.48,1676.8,2431.36,2882,3102.08,3301.2,3406
1049,1321.74,1678.4,2433.68,2884.75,3105.04,3304.35,3409.25
1050,1323,1680,2436,2887.5,3108,3307.5,3412.5
1051,1324.26,1681.6,2438.32,2890.25,3110.96,3310.65,3415.75
1052,1325.52,1683.2,2440.64,2893,3113.92,3313.8,3419
1053,1326.78,1684.8,2442.96,2895.75,3116.88,3316.95,3422.25
1054,1328.04,1686.4,2445.28,2898.5,3119.84,3320.1,3425.5
1055,1329.3,1688,2447.6,2901.25,3122.8,3323.25,3428.75
1056,1330.56,1689.6,2449.92,2904,3125.76,3326.4,3432
1057,1331.82,1691.2,2452.24,2906.75,3128.72,3329.55,3435.25
1058,1333.08,1692.8,2454.56,2909.5,3131.68,3332.7,3438.5
1059,1334.34,1694.4,2456.88,2912.25,3134.64,3335.85,3441.75
1060,1335.6,1696,2459.2,2915,3137.6,3339,3445
1061,1336.86,1697.6,2461.52,2917.75,3140.56,3342.15,3448.25
1062,1338.12,1699.2,2463.84,2920.5,3143.52,3345.3,3451.5
1063,1339.38,1700.8,2466.16,2923.25,3146.48,3348.45,3454.75
1064,1340.64,1702.4,2468.48,2926,3149.44,3351.6,3458
1065,1341.9,1704,2470.8,2928.75,3152.4,3354.75,3461.25
1066,1343.16,1705.6,2473.12,2931.5,3155.36,3357.9,3464.5
1067,1344.42,1707.2,2475.44,2934.25,3158.32,3361.05,3467.75
1068,1345.68,1708.8,2477.76,2937,3161.28,3364.2,3471
1069,1346.94,1710.4,2480.08,2939.75,3164.24,3367.35,3474.25
1070,1348.2,1712,2482.4,2942.5,3167.2,3370.5,3477.5
1071,1349.46,1713.6,2484.72,2945.25,3170.16,3373.65,3480.75
1072,1350.72,1715.2,2487.04,2948,3173.12,3376.8,3484
1073,1351.98,1716.8,2489.36,2950.75,3176.08,3379.95,3487.25
1074,1353.24,1718.4,2491.68,2953.5,3179.04,3383.1,3490.5
1075,1354.5,1720,2494,2956.25,3182,3386.25,3493.75
1076,1355.76,1721.6,2496.32,2959,3184.96,3389.4,3497
1077,1357.02,1723.2,2498.64,2961.75,3187.92,3392.55,3500.25
1078,1358.28,1724.8,2500.96,2964.5,3190.88,3395.7,3503.5
1079,1359.54,1726.4,2503.28,2967.25,3193.84,3398.85,3506.75
1080,1360.8,1728,2505.6,2970,3196.8,3402,3510
1081,1362.06,1729.6,2507.92,2972.75,3199.76,3405.15,3513.25
1082,1363.32,1731.2,2510.24,2975.5,3202.72,3408.3,3516.5
1083,1364.58,1732.8,2512.56,2978.25,3205.68,3411.45,3519.75
1084,1365.84,1734.4,2514.88,2981,3208.64,3414.6,3523
1085,1367.1,1736,2517.2,2983.75,3211.6,3417.75,3526.25
1086,1368.36,1737.6,2519.52,2986.5,3214.56,3420.9,3529.5
1087,1369.62,1739.2,2521.84,2989.25,3217.52,3424.05,3532.75
1088,1370.88,1740.8,2524.16,2992,3220.48,3427.2,3536
1089,1372.14,1742.4,2526.48,2994.75,3223.44,3430.35,3539.25
1090,1373.4,1744,2528.8,2997.5,3226.4,3433.5,3542.5
1091,1374.66,1745.6,2531.12,3000.25,3229.36,3436.65,3545.75
1092,1375.92,1747.2,2533.44,3003,3232.32,3439.8,3549
1093,1377.18,1748.8,2535.76,3005.75,3235.28,3442.95,3552.25
1094,1378.44,1750.4,2538.08,3008.5,3238.24,3446.1,3555.5
1095,1379.7,1752,2540.4,3011.25,3241.2,3449.25,3558.75
1096,1380.96,1753.6,2542.72,3014,3244.16,3452.4,3562
1097,1382.22,1755.2,2545.04,3016.75,3247.12,3455.55,3565.25
1098,1383.48,1756.8,2547.36,3019.5,3250.08,3458.7,3568.5
1099,1384.74,1758.4,2549.68,3022.25,3253.04,3461.85,3571.75
1100,1386,1760,2552,3025,3256,3465,3575
1101,1387.26,1761.6,2554.32,3027.75,3258.96,3468.15,3578.25
1102,1388.52,1763.2,2556.64,3030.5,3261.92,3471.3,3581.5
1103,1389.78,1764.8,2558.96,3033.25,3264.88,3474.45,3584.75
1104,1391.04,1766.4,2561.28,3036,3267.84,3477.6,3588
1105,1392.3,1768,2563.6,3038.75,3270.8,3480.75,3591.25
1106,1393.56,1769.6,2565.92,3041.5,3273.76,3483.9,3594.5
1107,1394.82,1771.2,2568.24,3044.25,3276.72,3487.05,3597.75
1108,1396.08,1772.8,2570.56,3047,3279.68,3490.2,3601
1109,1397.34,1774.4,2572.88,3049.75,3282.64,3493.35,3604.25
1110,1398.6,1776,2575.2,3052.5,3285.6,3496.5,3607.5
1111,1399.86,1777.6,2577.52,3055.25,3288.56,3499.65,3610.75
1112,1401.12,1779.2,2579.84,3058,3291.52,3502.8,3614
1113,1402.38,1780.8,2582.16,3060.75,3294.48,3505.95,3617.25
1114,1403.64,1782.4,2584.48,3063.5,3297.44,3509.1,3620.5
1115,1404.9,1784,2586.8,3066.25,3300.4,3512.25,3623.75
1116,1406.16,1785.6,2589.12,3069,3303.36,3515.4,3627
1117,1407.42,1787.2,2591.44,3071.75,3306.32,3518.55,3630.25
1118,1408.68,1788.8,2593.76,3074.5,3309.28,3521.7,3633.5
1119,1409.94,1790.4,2596.08,3077.25,3312.24,3524.85,3636.75
1120,1411.2,1792,2598.4,3080,3315.2,3528,3640
1121,1412.46,1793.6,2600.72,3082.75,3318.16,3531.15,3643.25
1122,1413.72,1795.2,2603.04,3085.5,3321.12,3534.3,3646.5
1123,1414.98,1796.8,2605.36,3088.25,3324.08,3537.45,3649.75
1124,1416.24,1798.4,2607.68,3091,3327.04,3540.6,3653
1125,1417.5,1800,2610,3093.75,3330,3543.75,3656.25
1126,1418.76,1801.6,2612.32,3096.5,3332.96,3546.9,3659.5
1127,1420.02,1803.2,2614.64,3099.25,3335.92,3550.05,3662.75
1128,1421.28,1804.8,2616.96,3102,3338.88,3553.2,3666
1129,1422.54,1806.4,2619.28,3104.75,3341.84,3556.35,3669.25
1130,1423.8,1808,2621.6,3107.5,3344.8,3559.5,3672.5
1131,1425.06,1809.6,2623.92,3110.25,3347.76,3562.65,3675.75
1132,1426.32,1811.2,2626.24,3113,3350.72,3565.8,3679
1133,1427.58,1812.8,2628.56,3115.75,3353.68,3568.95,3682.25
1134,1428.84,1814.4,2630.88,3118.5,3356.64,3572.1,3685.5
1135,1430.1,1816,2633.2,3121.25,3359.6,3575.25,3688.75
1136,1431.36,1817.6,2635.52,3124,3362.56,3578.4,3692
1137,1432.62,1819.2,2637.84,3126.75,3365.52,3581.55,3695.25
1138,1433.88,1820.8,2640.16,3129.5,3368.48,3584.7,3698.5
1139,1435.14,1822.4,2642.48,3132.25,3371.44,3587.85,3701.75
1140,1436.4,1824,2644.8,3135,3374.4,3591,3705
1141,1437.66,1825.6,2647.12,3137.75,3377.36,3594.15,3708.25
1142,1438.92,1827.2,2649.44,3140.5,3380.32,3597.3,3711.5
1143,1440.18,1828.8,2651.76,3143.25,3383.28,3600.45,3714.75
1144,1441.44,1830.4,2654.08,3146,3386.24,3603.6,3718
1145,1442.7,1832,2656.4,3148.75,3389.2,3606.75,3721.25
1146,1443.96,1833.6,2658.72,3151.5,3392.16,3609.9,3724.5
1147,1445.22,1835.2,2661.04,3154.25,3395.12,3613.05,3727.75
1148,1446.48,1836.8,2663.36,3157,3398.08,3616.2,3731
1149,1447.74,1838.4,2665.68,3159.75,3401.04,3619.35,3734.25
1150,1449,1840,2668,3162.5,3404,3622.5,3737.5
1151,1450.26,1841.6,2670.32,3165.25,3406.96,3625.65,3740.75
1152,1451.52,1843.2,2672.64,3168,3409.92,3628.8,3744
1153,1452.78,1844.8,2674.96,3170.75,3412.88,3631.95,3747.25
1154,1454.04,1846.4,2677.28,3173.5,3415.84,3635.1,3750.5
1155,1455.3,1848,2679.6,3176.25,3418.8,3638.25,3753.75
1156,1456.56,1849.6,2681.92,3179,3421.76,3641.4,3757
1157,1457.82,1851.2,2684.24,3181.75,3424.72,3644.55,3760.25
1158,1459.08,1852.8,2686.56,3184.5,3427.68,3647.7,3763.5
1159,1460.34,1854.4,2688.88,3187.25,3430.64,3650.85,3766.75
1160,1461.6,1856,2691.2,3190,3433.6,3654,3770
1161,1462.86,1857.6,2693.52,3192.75,3436.56,3657.15,3773.25
1162,1464.12,1859.2,2695.84,3195.5,3439.52,3660.3,3776.5
1163,1465.38,1860.8,2698.16,3198.25,3442.48,3663.45,3779.75
1164,1466.64,1862.4,2700.48,3201,3445.44,3666.6,3783
1165,1467.9,1864,2702.8,3203.75,3448.4,3669.75,3786.25
1166,1469.16,1865.6,2705.12,3206.5,3451.36,3672.9,3789.5
1167,1470.42,1867.2,2707.44,3209.25,3454.32,3676.05,3792.75
1168,1471.68,1868.8,2709.76,3212,3457.28,3679.2,3796
1169,1472.94,1870.4,2712.08,3214.75,3460.24,3682.35,3799.25
1170,1474.2,1872,2714.4,3217.5,3463.2,3685.5,3802.5
1171,1475.46,1873.6,2716.72,3220.25,3466.16,3688.65,3805.75
1172,1476.72,1875.2,2719.04,3223,3469.12,3691.8,3809
1173,1477.98,1876.8,2721.36,3225.75,3472.08,3694.95,3812.25
1174,1479.24,1878.4,2723.68,3228.5,3475.04,3698.1,3815.5
1175,1480.5,1880,2726,3231.25,3478,3701.25,3818.75
1176,1481.76,1881.6,2728.32,3234,3480.96,3704.4,3822
1177,1483.02,1883.2,2730.64,3236.75,3483.92,3707.55,3825.25
1178,1484.28,1884.8,2732.96,3239.5,3486.88,3710.7,3828.5
1179,1485.54,1886.4,2735.28,3242.25,3489.84,3713.85,3831.75
1180,1486.8,1888,2737.6,3245,3492.8,3717,3835
1181,1488.06,1889.6,2739.92,3247.75,3495.76,3720.15,3838.25
1182,1489.32,1891.2,2742.24,3250.5,3498.72,3723.3,3841.5
1183,1490.58,1892.8,2744.56,3253.25,3501.68,3726.45,3844.75
1184,1491.84,1894.4,2746.88,3256,3504.64,3729.6,3848
1185,1493.1,1896,2749.2,3258.75,3507.6,3732.75,3851.25
1186,1494.36,1897.6,2751.52,3261.5,3510.56,3735.9,3854.5
