400,324,372,504,672,796,888,956
401,324.81,372.93,505.26,673.68,797.99,890.22,958.39
402,325.62,373.86,506.52,675.36,799.98,892.44,960.78
403,326.43,374.79,507.78,677.04,801.97,894.66,963.17
404,327.24,375.72,509.04,678.72,803.96,896.88,965.56
405,328.05,376.65,510.3,680.4,805.95,899.1,967.95
406,328.86,377.58,511.56,682.08,807.94,901.32,970.34
407,329.67,378.51,512.82,683.76,809.93,903.54,972.73
408,330.48,379.44,514.08,685.44,811.92,905.76,975.12
409,331.29,380.37,515.34,687.12,813.91,907.98,977.51
410,332.1,381.3,516.6,688.8,815.9,910.2,979.9
411,332.91,382.23,517.86,690.48,817.89,912.42,982.29
412,333.72,383.16,519.12,692.16,819.88,914.64,984.68
413,334.53,384.09,520.38,693.84,821.87,916.86,987.07
414,335.34,385.02,521.64,695.52,823.86,919.08,989.46
415,336.15,385.95,522.9,697.2,825.85,921.3,991.85
416,336.96,386.88,524.16,698.88,827.84,923.52,994.24
417,337.77,387.81,525.42,700.56,829.83,925.74,996.63
418,338.58,388.74,526.68,702.24,831.82,927.96,999.02
419,339.39,389.67,527.94,703.92,833.81,930.18,1001.41
420,340.2,390.6,529.2,705.6,835.8,932.4,1003.8
421,341.01,391.53,530.46,707.28,837.79,934.62,1006.19
422,341.82,392.46,531.72,708.96,839.78,936.84,1008.58
423,342.63,393.39,532.98,710.64,841.77,939.06,1010.97
424,343.44,394.32,534.24,712.32,843.76,941.28,1013.36
425,344.25,395.25,535.5,714,845.75,943.5,1015.75
426,345.06,396.18,536.76,715.68,847.74,945.72,1018.14
427,345.87,397.11,538.02,717.36,849.73,947.94,1020.53
428,346.68,398.04,539.28,719.04,851.72,950.16,1022.92
429,347.49,398.97,540.54,720.72,853.71,952.38,1025.31
430,348.3,399.9,541.8,722.4,855.7,954.6,1027.7
431,349.11,400.83,543.06,724.08,857.69,956.82,1030.09
432,349.92,401.76,544.32,725.76,859.68,959.04,1032.48
433,350.73,402.69,545.58,727.44,861.67,961.26,1034.87
434,351.54,403.62,546.84,729.12,863.66,963.48,1037.26
435,352.35,404.55,548.1,730.8,865.65,965.7,1039.65
436,353.16,405.48,549.36,732.48,867.64,967.92,1042.04
437,353.97,406.41,550.62,734.16,869.63,970.14,1044.43
438,354.78,407.34,551.88,735.84,871.62,972.36,1046.82
439,355.59,408.27,553.14,737.52,873.61,974.58,1049.21
440,356.4,409.2,554.4,739.2,875.6,976.8,1051.6
441,357.21,410.13,555.66,740.88,877.59,979.02,1053.99
442,358.02,411.06,556.92,742.56,879.58,981.24,1056.38
443,358.83,411.99,558.18,744.24,881.57,983.46,1058.77
444,359.64,412.92,559.44,745.92,883.56,985.68,1061.16
445,360.45,413.85,560.7,747.6,885.55,987.9,1063.55
446,361.26,414.78,561.96,749.28,887.54,990.12,1065.94
447,362.07,415.71,563.22,750.96,889.53,992.34,1068.33
448,362.88,416.64,564.48,752.64,891.52,994.56,1070.72
449,363.69,417.57,565.74,754.32,893.51,996.78,1073.11
450,364.5,418.5,567,756,895.5,999,1075.5
451,365.31,419.43,568.26,757.68,897.49,1001.22,1077.89
452,366.12,420.36,569.52,759.36,899.48,1003.44,1080.28
453,366.93,421.29,570.78,761.04,901.47,1005.66,1082.67
454,367.74,422.22,572.04,762.72,903.46,1007.88,1085.06
455,368.55,423.15,573.3,764.4,905.45,1010.1,1087.45
456,369.36,424.08,574.56,766.08,907.44,1012.32,1089.84
457,370.17,425.01,575.82,767.76,909.43,1014.54,1092.23
458,370.98,425.94,577.08,769.44,911.42,1016.76,1094.62
459,371.79,426.87,578.34,771.12,913.41,1018.98,1097.01
460,372.6,427.8,579.6,772.8,915.4,1021.2,1099.4
461,373.41,428.73,580.86,774.48,917.39,1023.42,1101.79
462,374.22,429.66,582.12,776.16,919.38,1025.64,1104.18
463,375.03,430.59,583.38,777.84,921.37,1027.86,1106.57
464,375.84,431.52,584.64,779.52,923.36,1030.08,1108.96
465,376.65,432.45,585.9,781.2,925.35,1032.3,1111.35
466,377.46,433.38,587.16,782.88,927.34,1034.52,1113.74
467,378.27,434.31,588.42,784.56,929.33,1036.74,1116.13
468,379.08,435.24,589.68,786.24,931.32,1038.96,1118.52
469,379.89,436.17,590.94,787.92,933.31,1041.18,1120.91
470,380.7,437.1,592.2,789.6,935.3,1043.4,1123.3
471,381.51,438.03,593.46,791.28,937.29,1045.62,1125.69
472,382.32,438.96,594.72,792.96,939.28,1047.84,1128.08
473,383.13,439.89,595.98,794.64,941.27,1050.06,1130.47
474,383.94,440.82,597.24,796.32,943.26,1052.28,1132.86
475,384.75,441.75,598.5,798,945.25,1054.5,1135.25
476,385.56,442.68,599.76,799.68,947.24,1056.72,1137.64
477,386.37,443.61,601.02,801.36,949.23,1058.94,1140.03
478,387.18,444.54,602.28,803.04,951.22,1061.16,1142.42
479,387.99,445.47,603.54,804.72,953.21,1063.38,1144.81
480,388.8,446.4,604.8,806.4,955.2,1065.6,1147.2
481,389.61,447.33,606.06,808.08,957.19,1067.82,1149.59
482,390.42,448.26,607.32,809.76,959.18,1070.04,1151.98
483,391.23,449.19,608.58,811.44,961.17,1072.26,1154.37
484,392.04,450.12,609.84,813.12,963.16,1074.48,1156.76
485,392.85,451.05,611.1,814.8,965.15,1076.7,1159.15
486,393.66,451.98,612.36,816.48,967.14,1078.92,1161.54
487,394.47,452.91,613.62,818.16,969.13,1081.14,1163.93
488,395.28,453.84,614.88,819.84,971.12,1083.36,1166.32
489,396.09,454.77,616.14,821.52,973.11,1085.58,1168.71
490,396.9,455.7,617.4,823.2,975.1,1087.8,1171.1
491,397.71,456.63,618.66,824.88,977.09,1090.02,1173.49
492,398.52,457.56,619.92,826.56,979.08,1092.24,1175.88
493,399.33,458.49,621.18,828.24,981.07,1094.46,1178.27
494,400.14,459.42,622.44,829.92,983.06,1096.68,1180.66
495,400.95,460.35,623.7,831.6,985.05,1098.9,1183.05
496,401.76,461.28,624.96,833.28,987.04,1101.12,1185.44
497,402.57,462.21,626.22,834.96,989.03,1103.34,1187.83
498,403.38,463.14,627.48,836.64,991.02,1105.56,1190.22
499,404.19,464.07,628.74,838.32,993.01,1107.78,1192.61
500,375,440,600,780,945,1055,1145
501,375.75,440.88,601.2,781.56,946.89,1057.11,1147.29
502,376.5,441.76,602.4,783.12,948.78,1059.22,1149.58
503,377.25,442.64,603.6,784.68,950.67,1061.33,1151.87
504,378,443.52,604.8,786.24,952.56,1063.44,1154.16
505,378.75,444.4,606,787.8,954.45,1065.55,1156.45
506,379.5,445.28,607.2,789.36,956.34,1067.66,1158.74
507,380.25,446.16,608.4,790.92,958.23,1069.77,1161.03
508,381,447.04,609.6,792.48,960.12,1071.88,1163.32
509,381.75,447.92,610.8,794.04,962.01,1073.99,1165.61
510,382.5,448.8,612,795.6,963.9,1076.1,1167.9
511,383.25,449.68,613.2,797.16,965.79,1078.21,1170.19
512,384,450.56,614.4,798.72,967.68,1080.32,1172.48
513,384.75,451.44,615.6,800.28,969.57,1082.43,1174.77
514,385.5,452.32,616.8,801.84,971.46,1084.54,1177.06
515,386.25,453.2,618,803.4,973.35,1086.65,1179.35
516,387,454.08,619.2,804.96,975.24,1088.76,1181.64
517,387.75,454.96,620.4,806.52,977.13,1090.87,1183.93
518,388.5,455.84,621.6,808.08,979.02,1092.98,1186.22
519,389.25,456.72,622.8,809.64,980.91,1095.09,1188.51
520,390,457.6,624,811.2,982.8,1097.2,1190.8
521,390.75,458.48,625.2,812.76,984.69,1099.31,1193.09
522,391.5,459.36,626.4,814.32,986.58,1101.42,1195.38
523,392.25,460.24,627.6,815.88,988.47,1103.53,1197.67
524,393,461.12,628.8,817.44,990.36,1105.64,1199.96
525,393.75,462,630,819,992.25,1107.75,1202.25
526,394.5,462.88,631.2,820.56,994.14,1109.86,1204.54
527,395.25,463.76,632.4,822.12,996.03,1111.97,1206.83
528,396,464.64,633.6,823.68,997.92,1114.08,1209.12
529,396.75,465.52,634.8,825.24,999.81,1116.19,1211.41
530,397.5,466.4,636,826.8,1001.7,1118.3,1213.7
531,398.25,467.28,637.2,828.36,1003.59,1120.41,1215.99
532,399,468.16,638.4,829.92,1005.48,1122.52,1218.28
533,399.75,469.04,639.6,831.48,1007.37,1124.63,1220.57
534,400.5,469.92,640.8,833.04,1009.26,1126.74,1222.86
535,401.25,470.8,642,834.6,1011.15,1128.85,1225.15
536,402,471.68,643.2,836.16,1013.04,1130.96,1227.44
537,402.75,472.56,644.4,837.72,1014.93,1133.07,1229.73
538,403.5,473.44,645.6,839.28,1016.82,1135.18,1232.02
539,404.25,474.32,646.8,840.84,1018.71,1137.29,1234.31
540,405,475.2,648,842.4,1020.6,1139.4,1236.6
541,405.75,476.08,649.2,843.96,1022.49,1141.51,1238.89
542,406.5,476.96,650.4,845.52,1024.38,1143.62,1241.18
543,407.25,477.84,651.6,847.08,1026.27,1145.73,1243.47
544,408,478.72,652.8,848.64,1028.16,1147.84,1245.76
545,408.75,479.6,654,850.2,1030.05,1149.95,1248.05
546,409.5,480.48,655.2,851.76,1031.94,1152.06,1250.34
547,410.25,481.36,656.4,853.32,1033.83,1154.17,1252.63
548,411,482.24,657.6,854.88,1035.72,1156.28,1254.92
549,411.75,483.12,658.8,856.44,1037.61,1158.39,1257.21
550,412.5,484,660,858,1039.5,1160.5,1259.5
551,413.25,484.88,661.2,859.56,1041.39,1162.61,1261.79
552,414,485.76,662.4,861.12,1043.28,1164.72,1264.08
553,414.75,486.64,663.6,862.68,1045.17,1166.83,1266.37
554,415.5,487.52,664.8,864.24,1047.06,1168.94,1268.66
555,416.25,488.4,666,865.8,1048.95,1171.05,1270.95
556,417,489.28,667.2,867.36,1050.84,1173.16,1273.24
557,417.75,490.16,668.4,868.92,1052.73,1175.27,1275.53
558,418.5,491.04,669.6,870.48,1054.62,1177.38,1277.82
559,419.25,491.92,670.8,872.04,1056.51,1179.49,1280.11
560,420,492.8,672,873.6,1058.4,1181.6,1282.4
561,420.75,493.68,673.2,875.16,1060.29,1183.71,1284.69
562,421.5,494.56,674.4,876.72,1062.18,1185.82,1286.98
563,422.25,495.44,675.6,878.28,1064.07,1187.93,1289.27
564,423,496.32,676.8,879.84,1065.96,1190.04,1291.56
565,423.75,497.2,678,881.4,1067.85,1192.15,1293.85
566,424.5,498.08,679.2,882.96,1069.74,1194.26,1296.14
567,425.25,498.96,680.4,884.52,1071.63,1196.37,1298.43
568,426,499.84,681.6,886.08,1073.52,1198.48,1300.72
569,426.75,500.72,682.8,887.64,1075.41,1200.59,1303.01
570,427.5,501.6,684,889.2,1077.3,1202.7,1305.3
571,428.25,502.48,685.2,890.76,1079.19,1204.81,1307.59
572,429,503.36,686.4,892.32,1081.08,1206.92,1309.88
573,429.75,504.24,687.6,893.88,1082.97,1209.03,1312.17
574,430.5,505.12,688.8,895.44,1084.86,1211.14,1314.46
575,431.25,506,690,897,1086.75,1213.25,1316.75
576,432,506.88,691.2,898.56,1088.64,1215.36,1319.04
577,432.75,507.76,692.4,900.12,1090.53,1217.47,1321.33
578,433.5,508.64,693.6,901.68,1092.42,1219.58,1323.62
579,434.25,509.52,694.8,903.24,1094.31,1221.69,1325.91
580,435,510.4,696,904.8,1096.2,1223.8,1328.2
581,435.75,511.28,697.2,906.36,1098.09,1225.91,1330.49
582,436.5,512.16,698.4,907.92,1099.98,1228.02,1332.78
583,437.25,513.04,699.6,909.48,1101.87,1230.13,1335.07
584,438,513.92,700.8,911.04,1103.76,1232.24,1337.36
585,438.75,514.8,702,912.6,1105.65,1234.35,1339.65
586,439.5,515.68,703.2,914.16,1107.54,1236.46,1341.94
587,440.25,516.56,704.4,915.72,1109.43,1238.57,1344.23
588,441,517.44,705.6,917.28,1111.32,1240.68,1346.52
589,441.75,518.32,706.8,918.84,1113.21,1242.79,1348.81
590,442.5,519.2,708,920.4,1115.1,1244.9,1351.1
591,443.25,520.08,709.2,921.96,1116.99,1247.01,1353.39
592,444,520.96,710.4,923.52,1118.88,1249.12,1355.68
593,444.75,521.84,711.6,925.08,1120.77,1251.23,1357.97
594,445.5,522.72,712.8,926.64,1122.66,1253.34,1360.26
595,446.25,523.6,714,928.2,1124.55,1255.45,1362.55
596,447,524.48,715.2,929.76,1126.44,1257.56,1364.84
597,447.75,525.36,716.4,931.32,1128.33,1259.67,1367.13
598,448.5,526.24,717.6,932.88,1130.22,1261.78,1369.42
599,449.25,527.12,718.8,934.44,1132.11,1263.89,1371.71
600,450,528,720,936,1134,1266,1374
601,450.75,528.88,721.2,937.56,1135.89,1268.11,1376.29
602,451.5,529.76,722.4,939.12,1137.78,1270.22,1378.58
603,452.25,530.64,723.6,940.68,1139.67,1272.33,1380.87
604,453,531.52,724.8,942.24,1141.56,1274.44,1383.16
605,453.75,532.4,726,943.8,1143.45,1276.55,1385.45
606,454.5,533.28,727.2,945.36,1145.34,1278.66,1387.74
607,455.25,534.16,728.4,946.92,1147.23,1280.77,1390.03
608,456,535.04,729.6,948.48,1149.12,1282.88,1392.32
609,456.75,535.92,730.8,950.04,1151.01,1284.99,1394.61
610,457.5,536.8,732,951.6,1152.9,1287.1,1396.9
611,458.25,537.68,733.2,953.16,1154.79,1289.21,1399.19
612,459,538.56,734.4,954.72,1156.68,1291.32,1401.48
613,459.75,539.44,735.6,956.28,1158.57,1293.43,1403.77
614,460.5,540.32,736.8,957.84,1160.46,1295.54,1406.06
615,461.25,541.2,738,959.4,1162.35,1297.65,1408.35
616,462,542.08,739.2,960.96,1164.24,1299.76,1410.64
617,462.75,542.96,740.4,962.52,1166.13,1301.87,1412.93
618,463.5,543.84,741.6,964.08,1168.02,1303.98,1415.22
619,464.25,544.72,742.8,965.64,1169.91,1306.09,1417.51
620,465,545.6,744,967.2,1171.8,1308.2,1419.8
621,465.75,546.48,745.2,968.76,1173.69,1310.31,1422.09
622,466.5,547.36,746.4,970.32,1175.58,1312.42,1424.38
623,467.25,548.24,747.6,971.88,1177.47,1314.53,1426.67
624,468,549.12,748.8,973.44,1179.36,1316.64,1428.96
625,468.75,550,750,975,1181.25,1318.75,1431.25
626,469.5,550.88,751.2,976.56,1183.14,1320.86,1433.54
627,470.25,551.76,752.4,978.12,1185.03,1322.97,1435.83
628,471,552.64,753.6,979.68,1186.92,1325.08,1438.12
629,471.75,553.52,754.8,981.24,1188.81,1327.19,1440.41
630,472.5,554.4,756,982.8,1190.7,1329.3,1442.7
631,473.25,555.28,757.2,984.36,1192.59,1331.41,1444.99
632,474,556.16,758.4,985.92,1194.48,1333.52,1447.28
633,474.75,557.04,759.6,987.48,1196.37,1335.63,1449.57
634,475.5,557.92,760.8,989.04,1198.26,1337.74,1451.86
635,476.25,558.8,762,990.6,1200.15,1339.85,1454.15
636,477,559.68,763.2,992.16,1202.04,1341.96,1456.44
637,477.75,560.56,764.4,993.72,1203.93,1344.07,1458.73
638,478.5,561.44,765.6,995.28,1205.82,1346.18,1461.02
639,479.25,562.32,766.8,996.84,1207.71,1348.29,1463.31
640,480,563.2,768,998.4,1209.6,1350.4,1465.6
641,480.75,564.08,769.2,999.96,1211.49,1352.51,1467.89
642,481.5,564.96,770.4,1001.52,1213.38,1354.62,1470.18
643,482.25,565.84,771.6,1003.08,1215.27,1356.73,1472.47
644,483,566.72,772.8,1004.64,1217.16,1358.84,1474.76
645,483.75,567.6,774,1006.2,1219.05,1360.95,1477.05
646,484.5,568.48,775.2,1007.76,1220.94,1363.06,1479.34
647,485.25,569.36,776.4,1009.32,1222.83,1365.17,1481.63
648,486,570.24,777.6,1010.88,1224.72,1367.28,1483.92
649,486.75,571.12,778.8,1012.44,1226.61,1369.39,1486.21
650,487.5,572,780,1014,1228.5,1371.5,1488.5
651,488.25,572.88,781.2,1015.56,1230.39,1373.61,1490.79
652,489,573.76,782.4,1017.12,1232.28,1375.72,1493.08
653,489.75,574.64,783.6,1018.68,1234.17,1377.83,1495.37
654,490.5,575.52,784.8,1020.24,1236.06,1379.94,1497.66
655,491.25,576.4,786,1021.8,1237.95,1382.05,1499.95
656,492,577.28,787.2,1023.36,1239.84,1384.16,1502.24
657,492.75,578.16,788.4,1024.92,1241.73,1386.27,1504.53
658,493.5,579.04,789.6,1026.48,1243.62,1388.38,1506.82
659,494.25,579.92,790.8,1028.04,1245.51,1390.49,1509.11
660,495,580.8,792,1029.6,1247.4,1392.6,1511.4
661,495.75,581.68,793.2,1031.16,1249.29,1394.71,1513.69
662,496.5,582.56,794.4,1032.72,1251.18,1396.82,1515.98
663,497.25,583.44,795.6,1034.28,1253.07,1398.93,1518.27
664,498,584.32,796.8,1035.84,1254.96,1401.04,1520.56
665,498.75,585.2,798,1037.4,1256.85,1403.15,1522.85
666,499.5,586.08,799.2,1038.96,1258.74,1405.26,1525.14
667,500.25,586.96,800.4,1040.52,1260.63,1407.37,1527.43
668,501,587.84,801.6,1042.08,1262.52,1409.48,1529.72
669,501.75,588.72,802.8,1043.64,1264.41,1411.59,1532.01
670,502.5,589.6,804,1045.2,1266.3,1413.7,1534.3
671,503.25,590.48,805.2,1046.76,1268.19,1415.81,1536.59
672,504,591.36,806.4,1048.32,1270.08,1417.92,1538.88
673,504.75,592.24,807.6,1049.88,1271.97,1420.03,1541.17
674,505.5,593.12,808.8,1051.44,1273.86,1422.14,1543.46
675,506.25,594,810,1053,1275.75,1424.25,1545.75
676,507,594.88,811.2,1054.56,1277.64,1426.36,1548.04
677,507.75,595.76,812.4,1056.12,1279.53,1428.47,1550.33
678,508.5,596.64,813.6,1057.68,1281.42,1430.58,1552.62
679,509.25,597.52,814.8,1059.24,1283.31,1432.69,1554.91
680,510,598.4,816,1060.8,1285.2,1434.8,1557.2
681,510.75,599.28,817.2,1062.36,1287.09,1436.91,1559.49
682,511.5,600.16,818.4,1063.92,1288.98,1439.02,1561.78
683,512.25,601.04,819.6,1065.48,1290.87,1441.13,1564.07
684,513,601.92,820.8,1067.04,1292.76,1443.24,1566.36
685,513.75,602.8,822,1068.6,1294.65,1445.35,1568.65
686,514.5,603.68,823.2,1070.16,1296.54,1447.46,1570.94
687,515.25,604.56,824.4,1071.72,1298.43,1449.57,1573.23
688,516,605.44,825.6,1073.28,1300.32,1451.68,1575.52
689,516.75,606.32,826.8,1074.84,1302.21,1453.79,1577.81
690,517.5,607.2,828,1076.4,1304.1,1455.9,1580.1
691,518.25,608.08,829.2,1077.96,1305.99,1458.01,1582.39
692,519,608.96,830.4,1079.52,1307.88,1460.12,1584.68
693,519.75,609.84,831.6,1081.08,1309.77,1462.23,1586.97
694,520.5,610.72,832.8,1082.64,1311.66,1464.34,1589.26
695,521.25,611.6,834,1084.2,1313.55,1466.45,1591.55
696,522,612.48,835.2,1085.76,1315.44,1468.56,1593.84
697,522.75,613.36,836.4,1087.32,1317.33,1470.67,1596.13
698,523.5,614.24,837.6,1088.88,1319.22,1472.78,1598.42
699,524.25,615.12,838.8,1090.44,1321.11,1474.89,1600.71
700,525,616,840,1092,1323,1477,1603
701,525.75,616.88,841.2,1093.56,1324.89,1479.11,1605.29
702,526.5,617.76,842.4,1095.12,1326.78,1481.22,1607.58
703,527.25,618.64,843.6,1096.68,1328.67,1483.33,1609.87
704,528,619.52,844.8,1098.24,1330.56,1485.44,1612.16
705,528.75,620.4,846,1099.8,1332.45,1487.55,1614.45
706,529.5,621.28,847.2,1101.36,1334.34,1489.66,1616.74
707,530.25,622.16,848.4,1102.92,1336.23,1491.77,1619.03
708,531,623.04,849.6,1104.48,1338.12,1493.88,1621.32
709,531.75,623.92,850.8,1106.04,1340.01,1495.99,1623.61
710,532.5,624.8,852,1107.6,1341.9,1498.1,1625.9
711,533.25,625.68,853.2,1109.16,1343.79,1500.21,1628.19
712,534,626.56,854.4,1110.72,1345.68,1502.32,1630.48
713,534.75,627.44,855.6,1112.28,1347.57,1504.43,1632.77
714,535.5,628.32,856.8,1113.84,1349.46,1506.54,1635.06
715,536.25,629.2,858,1115.4,1351.35,1508.65,1637.35
716,537,630.08,859.2,1116.96,1353.24,1510.76,1639.64
717,537.75,630.96,860.4,1118.52,1355.13,1512.87,1641.93
718,538.5,631.84,861.6,1120.08,1357.02,1514.98,1644.22
719,539.25,632.72,862.8,1121.64,1358.91,1517.09,1646.51
720,540,633.6,864,1123.2,1360.8,1519.2,1648.8
721,540.75,634.48,865.2,1124.76,1362.69,1521.31,1651.09
722,541.5,635.36,866.4,1126.32,1364.58,1523.42,1653.38
723,542.25,636.24,867.6,1127.88,1366.47,1525.53,1655.67
724,543,637.12,868.8,1129.44,1368.36,1527.64,1657.96
725,543.75,638,870,1131,1370.25,1529.75,1660.25
726,544.5,638.88,871.2,1132.56,1372.14,1531.86,1662.54
727,545.25,639.76,872.4,1134.12,1374.03,1533.97,1664.83
728,546,640.64,873.6,1135.68,1375.92,1536.08,1667.12
729,546.75,641.52,874.8,1137.24,1377.81,1538.19,1669.41
730,547.5,642.4,876,1138.8,1379.7,1540.3,1671.7
731,548.25,643.28,877.2,1140.36,1381.59,1542.41,1673.99
732,549,644.16,878.4,1141.92,1383.48,1544.52,1676.28
733,549.75,645.04,879.6,1143.48,1385.37,1546.63,1678.57
734,550.5,645.92,880.8,1145.04,1387.26,1548.74,1680.86
735,551.25,646.8,882,1146.6,1389.15,1550.85,1683.15
736,552,647.68,883.2,1148.16,1391.04,1552.96,1685.44
737,552.75,648.56,884.4,1149.72,1392.93,1555.07,1687.73
738,553.5,649.44,885.6,1151.28,1394.82,1557.18,1690.02
739,554.25,650.32,886.8,1152.84,1396.71,1559.29,1692.31
740,555,651.2,888,1154.4,1398.6,1561.4,1694.6
741,555.75,652.08,889.2,1155.96,1400.49,1563.51,1696.89
742,556.5,652.96,890.4,1157.52,1402.38,1565.62,1699.18
743,557.25,653.84,891.6,1159.08,1404.27,1567.73,1701.47
744,558,654.72,892.8,1160.64,1406.16,1569.84,1703.76
745,558.75,655.6,894,1162.2,1408.05,1571.95,1706.05
746,559.5,656.48,895.2,1163.76,1409.94,1574.06,1708.34
747,560.25,657.36,896.4,1165.32,1411.83,1576.17,1710.63
748,561,658.24,897.6,1166.88,1413.72,1578.28,1712.92
749,561.75,659.12,898.8,1168.44,1415.61,1580.39,1715.21
750,562.5,660,900,1170,1417.5,1582.5,1717.5
751,563.25,660.88,901.2,1171.56,1419.39,1584.61,1719.79
752,564,661.76,902.4,1173.12,1421.28,1586.72,1722.08
753,564.75,662.64,903.6,1174.68,1423.17,1588.83,1724.37
754,565.5,663.52,904.8,1176.24,1425.06,1590.94,1726.66
755,566.25,664.4,906,1177.8,1426.95,1593.05,1728.95
756,567,665.28,907.2,1179.36,1428.84,1595.16,1731.24
757,567.75,666.16,908.4,1180.92,1430.73,1597.27,1733.53
758,568.5,667.04,909.6,1182.48,1432.62,1599.38,1735.82
759,569.25,667.92,910.8,1184.04,1434.51,1601.49,1738.11
760,570,668.8,912,1185.6,1436.4,1603.6,1740.4
761,570.75,669.68,913.2,1187.16,1438.29,1605.71,1742.69
762,571.5,670.56,914.4,1188.72,1440.18,1607.82,1744.98
763,572.25,671.44,915.6,1190.28,1442.07,1609.93,1747.27
764,573,672.32,916.8,1191.84,1443.96,1612.04,1749.56
765,573.75,673.2,918,1193.4,1445.85,1614.15,1751.85
766,574.5,674.08,919.2,1194.96,1447.74,1616.26,1754.14
767,575.25,674.96,920.4,1196.52,1449.63,1618.37,1756.43
768,576,675.84,921.6,1198.08,1451.52,1620.48,1758.72
769,576.75,676.72,922.8,1199.64,1453.41,1622.59,1761.01
770,577.5,677.6,924,1201.2,1455.3,1624.7,1763.3
771,578.25,678.48,925.2,1202.76,1457.19,1626.81,1765.59
772,579,679.36,926.4,1204.32,1459.08,1628.92,1767.88
773,579.75,680.24,927.6,1205.88,1460.97,1631.03,1770.17
774,580.5,681.12,928.8,1207.44,1462.86,1633.14,1772.46
775,581.25,682,930,1209,1464.75,1635.25,1774.75
776,582,682.88,931.2,1210.56,1466.64,1637.36,1777.04
777,582.75,683.76,932.4,1212.12,1468.53,1639.47,1779.33
778,583.5,684.64,933.6,1213.68,1470.42,1641.58,1781.62
779,584.25,685.52,934.8,1215.24,1472.31,1643.69,1783.91
780,585,686.4,936,1216.8,1474.2,1645.8,1786.2
781,585.75,687.28,937.2,1218.36,1476.09,1647.91,1788.49
782,586.5,688.16,938.4,1219.92,1477.98,1650.02,1790.78
783,587.25,689.04,939.6,1221.48,1479.87,1652.13,1793.07
784,588,689.92,940.8,1223.04,1481.76,1654.24,1795.36
785,588.75,690.8,942,1224.6,1483.65,1656.35,1797.65
786,589.5,691.68,943.2,1226.16,1485.54,1658.46,1799.94
787,590.25,692.56,944.4,1227.72,1487.43,1660.57,1802.23
788,591,693.44,945.6,1229.28,1489.32,1662.68,1804.52
789,591.75,694.32,946.8,1230.84,1491.21,1664.79,1806.81
790,592.5,695.2,948,1232.4,1493.1,1666.9,1809.1
791,593.25,696.08,949.2,1233.96,1494.99,1669.01,1811.39
792,594,696.96,950.4,1235.52,1496.88,1671.12,1813.68
793,594.75,697.84,951.6,1237.08,1498.77,1673.23,1815.97
794,595.5,698.72,952.8,1238.64,1500.66,1675.34,1818.26
795,596.25,699.6,954,1240.2,1502.55,1677.45,1820.55
796,597,700.48,955.2,1241.76,1504.44,1679.56,1822.84
797,597.75,701.36,956.4,1243.32,1506.33,1681.67,1825.13
798,598.5,702.24,957.6,1244.88,1508.22,1683.78,1827.42
799,599.25,703.12,958.8,1246.44,1510.11,1685.89,1829.71
800,600,704,960,1248,1512,1688,1832
801,600.75,704.88,961.2,1249.56,1513.89,1690.11,1834.29
802,601.5,705.76,962.4,1251.12,1515.78,1692.22,1836.58
803,602.25,706.64,963.6,1252.68,1517.67,1694.33,1838.87
804,603,707.52,964.8,1254.24,1519.56,1696.44,1841.16
805,603.75,708.4,966,1255.8,1521.45,1698.55,1843.45
806,604.5,709.28,967.2,1257.36,1523.34,1700.66,1845.74
807,605.25,710.16,968.4,1258.92,1525.23,1702.77,1848.03
808,606,711.04,969.6,1260.48,1527.12,1704.88,1850.32
809,606.75,711.92,970.8,1262.04,1529.01,1706.99,1852.61
810,607.5,712.8,972,1263.6,1530.9,1709.1,1854.9
811,608.25,713.68,973.2,1265.16,1532.79,1711.21,1857.19
812,609,714.56,974.4,1266.72,1534.68,1713.32,1859.48
813,609.75,715.44,975.6,1268.28,1536.57,1715.43,1861.77
814,610.5,716.32,976.8,1269.84,1538.46,1717.54,1864.06
815,611.25,717.2,978,1271.4,1540.35,1719.65,1866.35
816,612,718.08,979.2,1272.96,1542.24,1721.76,1868.64
817,612.75,718.96,980.4,1274.52,1544.13,1723.87,1870.93
818,613.5,719.84,981.6,1276.08,1546.02,1725.98,1873.22
819,614.25,720.72,982.8,1277.64,1547.91,1728.09,1875.51
820,615,721.6,984,1279.2,1549.8,1730.2,1877.8
821,615.75,722.48,985.2,1280.76,1551.69,1732.31,1880.09
822,616.5,723.36,986.4,1282.32,1553.58,1734.42,1882.38
823,617.25,724.24,987.6,1283.88,1555.47,1736.53,1884.67
824,618,725.12,988.8,1285.44,1557.36,1738.64,1886.96
825,618.75,726,990,1287,1559.25,1740.75,1889.25
826,619.5,726.88,991.2,1288.56,1561.14,1742.86,1891.54
827,620.25,727.76,992.4,1290.12,1563.03,1744.97,1893.83
828,621,728.64,993.6,1291.68,1564.92,1747.08,1896.12
829,621.75,729.52,994.8,1293.24,1566.81,1749.19,1898.41
830,622.5,730.4,996,1294.8,1568.7,1751.3,1900.7
831,623.25,731.28,997.2,1296.36,1570.59,1753.41,1902.99
832,624,732.16,998.4,1297.92,1572.48,1755.52,1905.28
833,624.75,733.04,999.6,1299.48,1574.37,1757.63,1907.57
834,625.5,733.92,1000.8,1301.04,1576.26,1759.74,1909.86
835,626.25,734.8,1002,1302.6,1578.15,1761.85,1912.15
